reviewId,content,score
2eb5530d-cbc2-46a5-9802-78627e3859e9,my tv isnt connecting on netflix because it need verification code on gmail account and the owner of netflix account is to far from me,1
f10a0841-30ff-49a0-84f1-3ec39295e397,Vast variety of content but they have to focus more on quality rather than quantity,4
be1756da-fe1b-4e14-961a-a0deb4559f4c,I absoutly hate it because it controls brightness of my phone and I can't dim to the point my phone system brightless control allows,3
19a7d258-363b-42df-82a2-bf802eba6f70,GREAT !!!!!!!!,5
6e3eb498-fb6e-490b-9af7-ac53d611f95a,Wonderful to watch. Most favourite movies and mention in this Netflix world.❤️,5
0064a10a-1d3f-4b8c-89ad-02eb97476d5e,"after the update its worse now , it was working fine before the update now nothing loading up, delay loading anything.",1
f9c69cc3-2dca-4186-b032-3fa209ebb084,Very good experience keep it up,5
34e051d9-b3db-4ccc-a930-c4b8721deec8,I like,5
a03a5cf4-f096-450a-bfbd-bea7da3dffc7,nice good but telugu language dubbed poor movies please telugu dubbed now all movies,5
fa98cda1-a99c-45a8-b6e1-7fbccd90022b,That's good,1
0e6087c6-5296-460d-8562-de8f9f5d5a1a,"Can't even get this to open with out closing its a waste of time I'm just saying it doesn't work for me I have tried almost every thing.And it still hasn't worked FOR ME!""😭",1
5ca5304c-e9c1-48a0-b0ac-bf30c5c75a83,"sy sangat kecewa sy dah dua kali top up guna sim prepaid tak dapat langgan, ternyata postpaid seja bole, jadi untuk kali ini sy bagi 1 star, hasil yg mengecewakan dan sy rugi kerna telah terbeli dua kali top up prepaid untuk langgan netflix ternyata tak boleh langgan. sangat kecewa",1
2d7ac210-46dc-41fe-8490-c2690bf93547,They have become thieves to the middle class people . Charging us $19.99 to stream movies but restricting our devices. We are entitled to six device or less but they refused for us to add TV. The TV has to be on us 24/7 to be considered as one of our devices or we will pay extra.,1
bcf6cc82-3167-4dbc-9b69-8c62bceb469a,Dope asf! All other issues I'm reading pple have to upgrade their devices,5
e8fb7127-ad8e-49ff-ab8c-a44c17062ee2,Fiiroosa.amiin,5
439acc47-70a7-4d56-8034-925d12355f45,👍😇,5
e439caf1-fc83-4886-8452-dc1ced0890d3,great love it,5
c98803a0-7797-454f-a3c0-f4f7e21942c2,Best app ever,5
fb9e1d0a-fe9d-474a-b89d-fa177e67bc03,×wo,3
d4fc059c-47c7-4c89-859a-242b0e072997,Needs a better search option. And more classic sort of obscure movies. I'd like a video shop sort of feel but maybe that's just me. Less garbage and more gems,3
6425bf1e-c642-4929-9c65-a70c211127f6,"The video just keeps getting stuck on loading. I've tried every possible step with the help of their support team, but nothing works out. I'm paying money for nothing with this platform.",1
76dc2931-d5c3-482b-a948-c8c0f63c4fb6,It is just cool . I like the streaming good video quality but the updated version is not good enough.,4
02975038-e162-4f9d-a4cc-7610eea88f44,Greatness.... MUYH (LASG)🇳🇬🇺🇲,2
ba96e125-43dd-429d-921a-c42aa95e0a72,Not been good lately Always logging me out or saying incorrect password Why,5
5d10e115-791c-4b86-9edd-f410c8732345,Great shows Ozark In the dark Ugly Betty the wrong side of the tracks Suits Virgin River Manifest,5
eb6ce708-e652-4682-baa2-fc5f1812eb7e,Good,3
c4bd7934-a49e-4f2d-b348-8e713b1fb35f,7hu,4
4b8fdaa9-bcdd-43da-84b5-d9964a6b9395,A good movie app,5
e99bc1af-5c27-4890-aa3d-bf3ea81d24e1,Best app!,5
0ba4d10a-7a8b-4cc7-8c33-76ffaa22a8a9,Cannot cast from this app but can from other apps..$$,1
8a815b24-c7d0-4b34-8806-2d49872f033c,Really love you boy,5
8f97831c-98f0-4146-a244-765adf94efc6,Thrilling,4
0b06bac5-3f66-4467-a7b9-7e1721ef31f9,Netflix is a part of every day for me. I wish new material was coming out but that is out of your control.,5
4463f355-23a2-45b6-a6fa-8fe02c78b790,For the next five years it will be one of the best,5
ae247029-c7a6-4c7b-866c-5bdf40f0a967,Good,5
b0992a2c-9c55-4386-8292-cf7aa0381905,Good and fantastic 😍😍😍,4
c84ce030-f4d1-4194-b65b-84a68d426bf9,"Wat the hell is going on with Netflix. Then it works, then it doesn't. Sometimes hanging, buffing or hear what ever you watch, but picture stand still. OMW, please just fix it.",2
218b0b52-01eb-4c64-9cf6-ca47703f5551,It's incredible 😍 and I really love the movies in it,5
f291f0cb-2a08-43a2-9d51-690247dcafa0,Netflix has so many adult and kids shows i love it so much i watch every day a new series seriouslly who ever invented netflix your smart! i probably spelt something wrong lol-,5
243ea201-33c1-4f2d-939e-0e9d87eab7d9,Very good,5
21fa7f1e-1547-49d1-9223-5f7f0ef67e58,Easy breezy thank you,5
98cd4403-991a-410d-8f15-9af2939a86b1,هفهبتثةبتبهفهلهبع بعقتتبقة ق ل ا ا غ غ ي عثتلتق٧ق فلعقتقعق قتقتلتق لعقتفة لل ل ن غلوثهقتقتوثهل٨ف ل بتقتفع قفتبننق لبعقت تبولنلخبن نلتلوبن,5
48b19ecc-4af5-4c94-8748-1c067a1e64b9,Excelente..easy,5
52615cd5-51de-426b-9286-52b5a77351ff,"The recent update to the terms of services causes problems when traveling or out on business. The smart tv ap doesn't work sometimes. I don't think Netflix is worth purpetually losing money for. Netflix does one thing right, and that's mailing DVD's. They need to improve their legal pirate streaming services",1
16573528-7238-43eb-b86c-94b369f25416,"So I can't use this if someone is watching in the living room? Why have multiple profiles on Netflix. If only one can watch on a device on a time. So stupid, goodbye Netflix and hello literally ant other streaming service. Don't pay for Netflix, it isn't worth it anymore",1
59ce22a9-9b50-4d48-93c0-4c0fd99f2bcb,"It would be nice if the version of this app that is installed in smart TVs showed recommend programmes towards the end of the programme credits, rather than just after the last scene. I think it's disrespectful to the crew who make programmes to obscure the credits.",5
006d4f58-f658-4771-9345-ae082bed43c5,Really amazing,5
58c271a5-f275-4fed-968f-0693d9881d85,Every update comes with new bugs every time why you guys not taking this seriously,2
0e9df99c-0ab5-43aa-9187-461855e12938,"Locking down IP addresses, cuz they aren't stealing enough money from the artists whose content they abuse already. Hopefully, they crash harder than blockbuster.",1
8852ff93-322c-41e5-9194-69586ac4434a,Very bad 😞😞,2
ffb52918-eb0f-4d90-bcb2-0668666975ec,So good,5
a9b3c1f1-28c2-4565-b080-ea5eb857f88b,App showing blank Netflix screen in xoami pad 6,1
037e7fb0-6e6c-4cd9-a5cc-0e5e2221c3ab,Why can't I keep my downloads,3
b195729e-90d1-4eae-ad10-a34ee731dea6,Hamidu,3
6ca49fd1-f0d4-4994-abdc-70fdc6c8620d,Happy 😁😊👍,5
5ab6b440-3102-4e89-b90a-d4f5335964c4,Amazing,5
ef09c2fb-1ae3-4a11-a248-62da3e8269b5,Going down hill,1
003e602f-f28a-4df1-9fbe-27c8df3f1ff1,Nice,5
734d6792-9eb3-41ef-98dc-4c72929ffefd,love it soo much that i have it on phone tv and loptop,5
3bc3b0f7-dbb3-401e-9ac6-9dc71d3b2cc3,Money were deducted from my bank account yesterday on 11th September via auto-pay and my Netflix account keeps asking to update payment...I want my money back...it's not even recharged and my money got deducted....I just need my money back...!! And Netflix please fix such issues...we pay rightfully so it's your duty to provide us the proper service....,4
948ce95d-32c8-4d97-8b22-1136263eaada,Doesn't work on a7 lite tablet. App boots but doesn't play video,1
e0b811ba-17be-4213-919a-cfe712960d13,"I'm. Not SURE , IS THIS A FREE APP FROM T MOBLE .",4
9f0b0a10-1597-4a85-944e-8868e0342df9,Payment was deducted from UPI but not reflected in the account. And now the notification is updating the payment method. I will switch to Hotstar Amazon Prime. Such a bad experience with Netflix. I have been Using the app for a longer period. Poor customer care and not resolving the issues. I have called the customer care andThey're asking me to wait for 3 to 5 business days Why did you deducted the payment and receive the amount? Still I am able to watch videos.,1
5eab58b9-988f-4a21-8358-53b64675bd16,No use,1
67bdca5c-551f-4095-a04d-a172cfd57b90,I just by membership but I can't play any video plz.. fix my issue 😭😭 Your membership is hold why ??,1
6e52b991-2633-412a-8f95-6d106a856b6f,This is very useful for adorable things that are not pretending on onther sites👍,5
f62cbbe1-e2dd-4502-b2b3-b1c99797eadd,Just subscribed and im not able to watch due to Screen limit but im Using 1 device only. Waste of money.,1
9a0aef40-58fa-45fb-949a-1d1aca7bb688,Nice,5
c40c7aed-085d-48aa-912d-2e0f20ce2d92,I can't control brightness in netflix. it is very bright to watch....can't do anything.,5
4f3ea264-4785-4e4c-b618-4215b7437ed7,"Widevine downgraded from L1 to L3 after the update. Bugs present, not advisable to update.",1
96ca0367-b8f3-4292-bd12-045e81d261f9,Amazing app,5
05187885-d993-4e65-80ad-4009a6ddd352,🥰🥰🥰,5
75b107ce-2eee-454d-8a66-d1933c19eb70,Netflix has the best series ..,5
25806e78-1442-4076-8c91-662f6d1f19f9,🤟👏👏,4
5946fd0f-2139-4b36-8dc6-9418487fd102,"If I could rate this a ZERO, I would. I pay for the premium fee to be able to watch in multiple devices, my childen and I, BUT the app shuts down on my smart tv or phone and only one device can access the app when I paid for 4 devices. Waste of my money if the app boots us off and then freezes mid shows or movie. Came back to update my rating.. THE APP NO LONGER WORKS ON MY SMART TV 2 days after I last added my zero star review.. smh",1
9e0d15bf-ceff-41d5-8d21-fc7fe852612f,Very bad update,1
0ea274fd-57a1-4ed2-8737-2a152ff18763,Very interesting app,5
099d3471-a2ba-4611-88f3-45f451ed0e64,Awesome 😘😘🥰🥰🥰🥰🥰,5
feb642af-dbe4-4b14-9619-952a01cddcff,Good,5
8b8c0b1c-ab04-4637-85d0-493683e0bd96,Frequent updates,1
9ee11852-57bd-4070-9f19-ac8064ad2878,"Worst application just taking amount zero service from today morning the app is not working whenever streaming a video or watching downloads video also, not working properly screen is shaking and showing blanks hanging... lots of issues... I have reinstalled it..... Before giving any updates kindly test the same..... Expecting to be resolve earliest.",1
aa5aca5e-16d4-4f6d-b5d6-4eaa80b07d02,Great app but why not add usdt or btc Binance when registering,4
02be15c5-d221-4e99-a09e-f8d2b6016311,Netflix you have very few Bollywood movies,1
6c5e4a3b-9f26-4718-98c4-574ee2fd0728,This app keeps in kicking me out than it tells me incorrect password like I don't know what my password is I have to uninstall and reinstall alot of times,1
8f4c9ffe-2cb9-4817-a454-5acfde4c3f67,Happy,5
1e183342-b195-4e9c-a847-60ebef8f0fa3,Cool 😎😎😎😎👌👌👌🆒🆒🆒,5
573359dd-6fa4-4096-81a2-9cd41bb24962,cool,5
77e865b7-e499-43c9-8b6d-00d914dd44f3,It is good but nowadays it doesn't want to work . i dont know the problem,5
b67b51f1-8adb-4ff9-b3af-f4870a12859f,Back up of my network,5
e2092d8c-1763-4f2f-b0dc-290786249a84,"Going from one device to the next, the app forgets where I was. This is happening more often",2
7ee907d4-24c8-48e7-a0ea-cd6d53a7f5e7,Rodßeßsw,3
f7fb06fd-c21a-4ac7-aee8-6e35fab65254,Good,5
b67b7a4d-d64d-4853-901b-9f3347f15f64,Of time opioggid me c omo,3
b1983de0-e6ae-4f03-ac03-d06c8ead3e57,Don't us netflix this is begets ford app,1
66460407-9e75-40b6-adbd-b40e28b07f49,Netlix is the best,5
a83758a3-9bb3-4624-90cd-d28c47161bd9,good,5
dbe3123d-e4ae-487a-9560-0645e9a5bf40,Itna sadela app hai chlata nahi kuch nahi har month mera payment waste jata hai kash me app mere mob se delete kr pata me jindngi me kabbi nahi lefa ye app waps bakwas,1
98b75c7a-a7ca-40ca-8e0a-14e7e45ce4ca,"Pedang zoro bengkok macam owner Netflix punya pedang,tak real 🖕🗿",1
9dbff724-dba2-407b-ab4d-e7f5e93794fb,It’s tooo goood i love it,5
703c6f90-5111-480d-ad09-74a4eb91692d,For me it is okay it's just the problem they keep on repeating the same movies,3
01d2a637-2cdf-46e1-8dbb-bacf7407dc34,Let me control my Brightness. I want control. The app does not know what I want.,2
4145e806-3333-4ef2-ac03-6fc1e01b9195,"Had to update, and now cannot open app. Doesn't go past the Red Netflix logo.",1
289c1b91-e84e-4ec7-b8c4-10be9b2c3f4b,"Suddenly stop working, no access in. It just write NETFLIX and stuck there. I deleted and reinstall it for several times but its doing the same thing 🤮. I even deleted all the other apps in my device and restart it but no difference @all. 😠",1
77cb0e8b-d1da-4b47-8e86-86d7e76530f2,I am sorry for the time wasted watching your videos,1
ebb1522c-e27d-4f19-9728-c8a042ea25ea,That's awesome,5
e6c30648-4b22-434e-9fb8-fca43b442670,Dirty movies,1
7ac90293-3b98-4802-b452-6256c409ea15,"Lack of decent content, App fails to function/cast to devices",1
d142f118-0d2d-4a46-8584-52c739a2bd0a,it's really best app in the world but ... is ko ager free kardun mara liya tu thank you yar love you so mach please 💗💗🌺😭bas mara liya free kardun yar baz.....🤧,5
57b369c1-e7fb-49d2-924d-4d92d0f75032,I don't have it. Stranger things,1
eac2c67c-38e3-4dd3-96ac-b9fa1b9f827e,Cerita baru dah kurang la,3
f93943d0-fcd6-48f4-bdda-b8d8055f4a40,Nice Netflix 💫,5
8692c5b1-89ee-4c37-8343-c0364b139df3,This app is very good for movie and other,2
128d2787-ff44-4adc-a9cb-a1d27a78bebb,I like it the movie,4
40e8de9c-8919-4898-b276-c778b793f437,"So far, it seems quite good. Great selection of entertainment all I need is decent speakers and I'm all set for the cinema in my own lounge, the Teck keeps getting better and better.",5
8eee358b-8ee7-4506-9483-3af264265d5d,Cant open in window mode.,1
ab20eec6-3cdd-404d-8616-7e51f1bb3721,I can't find the option to audio only to watch with just the audio and the screen off. Where is is? Is it gone?,3
549d6d70-3c78-4597-8f21-6194285d2a51,Utterly worthless- right after payment using phone pe for 499 plan- it shows that payment incomplete despite amount getting debited- can't cancel or view anything- wasted money- despicable cheating! Informing others too. Disgraceful service.,1
461143b1-c1f1-4235-b13a-544a70571e60,Good,5
c659393b-91b9-4f0d-b877-b74f0052af70,The app needs to be updated and I don't know,1
531caab6-ef31-4180-8438-b1b5c2001f1b,it was so good but my netflix i think its broken because when i watched pokèmon master journeys there were just 90 episodes and i cant watch episode 91 and why is my pokemon mater journeys when its called ultimate,3
62ad5d75-74a3-4ccf-afe2-cde5909a4b47,Must I pay for Netflix waste of time,1
ff139dac-e0d5-4ecc-b46e-d6fed8eae5e4,Am being frustrated of the new development I get distracted when enjoying a movie and ads keeps popping up Is unusual please make it stop,4
a11b4d99-9f2b-46fb-8201-671883002264,Very bad app. I paid my money for 1 month but still shows payment is pending. The same case everytime. Please look into it.,1
44107bc8-5809-4427-8827-73f6160ebdc3,"Just a blank screen when I open the application. And then it becomes unresponsive. Very frustrating, thinking of canceling my account",5
52b816cf-51c4-4df2-a9e0-8273c31a519d,Awesome,5
cdaf4491-d0cd-4566-96fb-82a5e436bef1,"We've had so many issues! A lot of the time it seems impossible to watch anything. Lots of buffering, slow or stops working when trying to select a show or movie, stops and exits out of the app mid show. It's ridiculous that you guys have people paying so much for your services and you can't get it together to fix all these issues. Seriously thinking about unsubscribing.",1
51d34a30-66a6-4a53-832f-4847dc60a0d1,Oq,2
92d1d174-1ccb-4c51-af4f-870ce1c44ab4,"Very poor,",1
800a0dba-5442-4fb6-baeb-f9928aed5375,Why your company dont upload new hollywood movies dubbed in hindi i am watching old movie only my web page from last one month... Solve my complaint or i unsubscribe,1
b016677c-16dc-4c71-884b-c534469630ef,there isnt a top of all time list,1
cf83ebe5-4fd3-4b67-88ee-3a6fe02f320d,I love Netflix,5
4e0f06ee-6f80-4d78-9204-a7eebabd5fed,This application has a very poor payment method Why can I only subscribe to Netflix via Auto Debit? Can't you pay monthly and pay monthly? They confiscated the amount of 149 rupees that I paid for the membership. I did not get the membership but the amount was debited,1
2f4dcb82-095b-43d6-a0bf-b8ca6cbd6d40,Fixed language Arabic,1
c15f9814-f8f8-4f51-8fd5-65568b8ad88f,Pls netflix. Add bluey back pls. Bluey is my favorite show pls,5
5ee67497-7e1b-49ed-b4f3-47d1ccbad489,I Will rate it 3 star for now until my issue is being resolved My app just keep shutting down several times after update,3
b30ed284-e7f7-4607-ade4-5ad600e9da92,Good,5
bbeb0e7b-6c33-406a-97d2-1478cfb6cc55,Excellent 👍,5
ce1af095-a714-42f7-bb11-004964097677,Really appreciate it ☺️☺️,5
7259cbeb-8006-4ee3-9ec6-636280532fd1,Netflix is the best app in the world 🌍,5
7c25c5e7-a6ea-407e-8700-ab41559cdad8,Inappropriate children sexual content,1
47e567cd-9348-4805-b578-f57d6d9bee9c,Eesww is a lot,3
eabc7586-c180-4a99-80ed-cb680b820869,But the recent movies don't come up immediately but it's really nice 👍,3
abd45635-d3f5-4e51-9a80-d2de1d49e080,"Amazing app, don't have time for it on my phone.",5
7b10587f-0062-4c57-8945-05dad957acfc,Nice,5
0a1ec323-5932-48cf-b225-679659be5a83,I can't buy movies,1
928b17bb-70e3-4470-9f4e-f413ea83e340,Good,4
b9e0c96c-890d-4965-be84-6c92bc7c0f9e,Bad,1
0cc0ab8a-ce8e-4d40-ab5d-927df570d280,Good,5
b43e14fa-1a7f-4c8b-98fa-9be37b3e604e,Good Good Good Good Good,5
95a8d0ce-150f-4bfd-bfb4-27534c6c32e4,Will let you know,5
e4b437ef-ebb9-486e-a7c6-a07bade8ac7a,Can't sign into my own house because if there new update. Netflix going downhill. Other platforms are better.,1
